joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint4,1785502006692069013,1785502006.6920693,1785502006.691973,0.0,0.0,-0.1364886611700058,home
joint4,1785502006892882379,1785502006.8928826,1785502006.892705,0.0,0.0,-0.1364886611700058,home
joint4,1785502007093691279,1785502007.0936916,1785502007.0934625,0.0,0.0,-0.1364886611700058,home
joint4,1785502007294408363,1785502007.2944086,1785502007.2942736,0.0,0.0,-0.1364886611700058,home
joint4,1785502007495152165,1785502007.4951522,1785502007.4949784,0.0,0.0,-0.1364886611700058,home
joint4,1785502007695890626,1785502007.695891,1785502007.6957252,0.0,0.0,-0.1364886611700058,home
joint4,1785502007896576891,1785502007.896577,1785502007.896417,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502008097355274,1785502008.0973554,1785502008.0971715,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502008298036277,1785502008.2980363,1785502008.297947,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502008498678534,1785502008.4986787,1785502008.498612,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502008699509348,1785502008.6995094,1785502008.6993525,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502008900296184,1785502008.9002962,1785502008.900124,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502009101057790,1785502009.101058,1785502009.1008706,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502009301784382,1785502009.3017845,1785502009.3016338,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502009502515575,1785502009.5025156,1785502009.5023792,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502009703183578,1785502009.7031837,1785502009.703105,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502009903963749,1785502009.9039638,1785502009.903791,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502010104602793,1785502010.104603,1785502010.10449,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502010305271085,1785502010.3052711,1785502010.3051617,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502010505901754,1785502010.505902,1785502010.5057838,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502010706549782,1785502010.70655,1785502010.7064557,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502010907277214,1785502010.907277,1785502010.9071617,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502011107956235,1785502011.1079564,1785502011.1078534,0.0,0.0,-0.1364886611700058,gripper_opening
joint4,1785502011308741924,1785502011.308742,1785502011.30854,0.0,0.0,-0.1452348232269287,pick
joint4,1785502011509389950,1785502011.50939,1785502011.5092022,0.0,0.0,-0.1334510147571563,pick
joint4,1785502011710058120,1785502011.7100585,1785502011.7099116,0.0,0.0,-0.1305867731571197,pick
joint4,1785502011910764023,1785502011.9107642,1785502011.9105964,0.0,0.0,-0.1276511698961258,pick
joint4,1785502012111461362,1785502012.1114614,1785502012.111302,0.0,0.0,-0.1246458292007446,pick
joint4,1785502012312147389,1785502012.3121476,1785502012.31199,0.0,0.0,-0.1215723529458046,pick
joint4,1785502012512902899,1785502012.512903,1785502012.512745,0.0,0.0,-0.118368960916996,pick
joint4,1785502012713550682,1785502012.7135508,1785502012.7134342,0.0,0.0,-0.1151629984378814,pick
joint4,1785502012914408377,1785502012.9144084,1785502012.9142065,0.0,0.0,-0.1118940636515617,pick
joint4,1785502013115038456,1785502013.1150386,1785502013.1149168,0.0,0.0,-0.1085639297962188,pick
joint4,1785502013315659647,1785502013.3156595,1785502013.3155935,0.0,0.0,-0.1051744073629379,pick
joint4,1785502013516509282,1785502013.5165093,1785502013.5163352,0.0,0.0,-0.1017273366451263,pick
joint4,1785502013717237990,1785502013.7172382,1785502013.7170954,0.0,0.0,-0.0981539860367775,pick
joint4,1785502013918045231,1785502013.9180453,1785502013.9178593,0.0,0.0,-0.0945964232087135,pick
joint4,1785502014118701084,1785502014.1187012,1785502014.1185625,0.0,0.0,-0.0909870713949203,pick
joint4,1785502014319452689,1785502014.3194528,1785502014.319308,0.0,0.0,-0.0873278975486755,pick
joint4,1785502014520307172,1785502014.5203073,1785502014.5200725,0.0,0.0,-0.0836208909749984,pick
joint4,1785502014720927728,1785502014.720928,1785502014.720832,0.0,0.0,-0.0798680782318115,pick
joint4,1785502014921671005,1785502014.921671,1785502014.921576,0.0,0.0,-0.0759951397776603,pick
joint4,1785502015122510360,1785502015.1225104,1785502015.122347,0.0,0.0,-0.0721560567617416,pick
joint4,1785502015323354175,1785502015.3233542,1785502015.323099,0.0,0.0,-0.0682774260640144,pick
joint4,1785502015524034910,1785502015.524035,1785502015.5238495,0.0,0.0,-0.0643613636493682,pick
