joint,bag_time_ns,bag_time_sec,header_stamp_sec,position,velocity,effort,phase
joint6,1785500933160160549,1785500933.1601603,1785500933.1600523,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500933360939381,1785500933.3609393,1785500933.3607545,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500933561840671,1785500933.5618408,1785500933.5615542,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500933762398496,1785500933.7623985,1785500933.762318,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500933963220883,1785500933.963221,1785500933.9630642,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500934163986736,1785500934.1639867,1785500934.1638482,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500934364812886,1785500934.3648129,1785500934.3645792,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500934565566876,1785500934.565567,1785500934.5653348,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500934766242675,1785500934.7662427,1785500934.7660675,0.0,0.0,-1.9705405065906237e-05,home
joint6,1785500934967084334,1785500934.9670844,1785500934.9668343,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500935167910208,1785500935.1679103,1785500935.167626,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500935368528992,1785500935.368529,1785500935.3683865,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500935569364826,1785500935.5693648,1785500935.5691433,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500935770126026,1785500935.770126,1785500935.7699146,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500935970886975,1785500935.970887,1785500935.9706726,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500936172157495,1785500936.1721575,1785500936.1719506,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500936372927688,1785500936.372928,1785500936.3727224,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500936573579681,1785500936.5735798,1785500936.5734146,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500936774194573,1785500936.7741947,1785500936.774089,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500936974901243,1785500936.9749014,1785500936.9747207,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500937175621864,1785500937.175622,1785500937.1754243,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500937376404105,1785500937.3764043,1785500937.3761868,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500937577135718,1785500937.5771358,1785500937.57691,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500937777890947,1785500937.7778912,1785500937.7776766,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500937978624043,1785500937.978624,1785500937.9784086,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500938179411488,1785500938.1794116,1785500938.1791842,0.0,0.0,-1.9705405065906237e-05,gripper_opening
joint6,1785500938380045929,1785500938.380046,1785500938.379927,0.0,0.0,0.0001539314544061,pick
joint6,1785500938580915715,1785500938.580916,1785500938.580686,0.0,0.0,0.00041971122846,pick
